source,target
188021635,572517477
188021635,24056940
188021635,1208519496996143104
188021635,3180700170
80298043,16365636
80298043,27860681
393852070,2715115656
393852070,624056226
393852070,14742479
393852070,1023871775795564545
393852070,44012170
393852070,570218986
22650211,17393196
22650211,41265813
22650211,53178109
22650211,14709355
63296944,31685653
63296944,20734411
63296944,806043
15220473,15220806
15220473,347976255
15220473,163730859
77504008,603660185
77504008,1083509998112522240
11294522,63924218
11294522,35206553
11294522,2460216512
11294522,40100270
11294522,743199714502402048
11294522,15463671
11294522,200251856
11294522,3239012254
11294522,20307037
11294522,3246251654
11294522,2767108013
11294522,625288779
11294522,49136127
11294522,541391090
11294522,3083499603
11294522,29648122
9916402,17602896
9916402,14939981
9916402,2836421
9916402,14130366
776320042661281792,23642374
776320042661281792,16029780
776320042661281792,392773603
776320042661281792,42936819
776320042661281792,17596622
776320042661281792,18726942
776320042661281792,33057154
776320042661281792,324703658
249450659,168767461
249450659,122555803
249450659,171337448
249450659,21360280
249450659,603660185
249450659,1048018930785083392
249450659,1542453360
249450659,1222616833
17129139,52422878
17129139,300114634
17129139,740597986846203904
17129139,609007971
17129139,153000691
17129139,1227920058
20255162,624056226
20255162,31957731
20255162,16786977
21904217,16786977
2715115656,22959589
2715115656,43403778
2715115656,307758523
2715115656,387831555
624056226,304679484
624056226,90021519
624056226,14497313
624056226,61541821
624056226,281217033
624056226,1944101754
624056226,307758523
624056226,2312494016
624056226,1168341279056388098
391037985,570218986
15291335,155468678
92717138,117652722
92717138,402676135
92717138,323264925
92717138,1343364931
92717138,19120191
92717138,1543144483
92717138,386654472
92717138,15658327
92717138,2921825591
92717138,25959730
92717138,57975479
129909263,66515223
17112878,261431332
28650983,66515223
19040598,108382988
1041718006747820032,16548023
355708717,12044602
355708717,139848744
355708717,310463188
355708717,1222639789
355708717,89556802
355708717,368703433
355708717,716679918
355708717,739417207
355708717,825020656576294912
355708717,20600084
355708717,122555803
355708717,1222616833
355708717,29206353
355708717,66544351
355708717,19773713
355708717,63627909
139848744,166270127
139848744,112915037
139848744,8824902
139848744,18371803
139848744,49153854
139848744,21454322
139848744,18132032
139848744,21897281
139848744,183310940
139848744,25845428
139848744,1222616833
91390383,53238154
91390383,49686679
91390383,45859457
91390383,295303231
309366491,29758446
309366491,425871040
309366491,14922225
309366491,20523846
309366491,614754689
309366491,2420931980
309366491,21158690
309366491,2416356510
309366491,7861312
309366491,2829703098
309366491,30736991
309366491,1048018930785083392
309366491,204089551
309366491,21164804
309366491,849804653307076609
309366491,1452520626
309366491,61933836
309366491,16905329
309366491,1124722303
309366491,4428161733
309366491,974444827
309366491,555532681
309366491,403614288
309366491,246634778
309366491,441241027
309366491,14572574
309366491,121559667
309366491,38232487
309366491,61033129
309366491,353780675
309366491,1406412955
309366491,17467699
309366491,3225696392
309366491,214174332
309366491,701983068
309366491,298791059
309366491,85234132
309366491,17092592
309366491,3731551576
309366491,944632008
309366491,405027739
309366491,20474687
309366491,3131243261
309366491,399404516
309366491,26599573
226222147,780104972
226222147,1423997096
226222147,743545809443033088
226222147,50677180
226222147,939042219364724738
226222147,76786636
226222147,14914938
2460216512,229724396
2460216512,2997283178
2460216512,425528043
2460216512,774407512598704128
2460216512,19684844
2460216512,1423997096
2460216512,193272907
2460216512,499255449
2460216512,16691049
2460216512,998537270004154373
2460216512,546110781
2460216512,97487983
2460216512,385625684
2460216512,46122264
2460216512,175743717
2460216512,155128548
2460216512,4134006677
2460216512,2408685091
2460216512,330509973
2460216512,3213547667
2460216512,963345923496730624
2460216512,898397238
2460216512,2872661847
2460216512,2941778520
2460216512,700692341800042496
2460216512,825048661780480001
2460216512,1404968809
2460216512,543787174
2460216512,270453961
2460216512,339465480
2460216512,4921349554
2460216512,863635782
2460216512,15043204
2460216512,2172313469
2460216512,292670998
2460216512,1092086942198452224
2460216512,2788934088
2460216512,2380027927
2460216512,2361826866
2460216512,16557087
2460216512,847577707
2460216512,312149036
2460216512,278469423
2460216512,1028182755702657027
2460216512,563285047
2460216512,61995307
2460216512,766180785326059520
2460216512,1041179526074703872
2460216512,4835207944
2460216512,3329834423
2460216512,348667570
2460216512,2239007274
1473587414,495074577
1473587414,43192340
1473587414,15274836
1473587414,357310745
1473587414,25456478
1473587414,365101425
1473587414,16572109
1473587414,149103331
1473587414,545235190
1473587414,1129386732
1473587414,13361922
1473587414,143377881
1473587414,23251100
1473587414,1396439852
1473587414,28427441
1473587414,120103615
1473587414,368813227
1473587414,864491026723069952
1473587414,943814876907966464
1473587414,4531076896
1473587414,4318315541
1473587414,832504781142896644
1473587414,125447508
1473587414,32856634
220086346,14497313
220086346,603660185
220086346,667563
220086346,128389804
220086346,716044325
220086346,117733767
220086346,58666964
220086346,151448846
15475578,820808196956655616
15475578,414869890
15475578,481376138
15475578,1096901059
15475578,3003754917
15475578,1245355310
359188534,189868631
359188534,3223426134
359188534,315002750
359188534,860555190
359188534,818948638890217473
359188534,1469101279
359188534,266464616
359188534,18382184
359188534,171598736
359188534,94103414
359188534,2744902664
359188534,75742264
129786468,5520952
129786468,136479128
129786468,78021221
129786468,118787224
129786468,104148730
129786468,816731098243796993
129786468,1196230375355240448
19818494,754753176058859521
19818494,314792669
19818494,80571413
19818494,74216411
19818494,250090860
711694309,37034483
711694309,56304605
711694309,141633175
711694309,19929890
711694309,56312411
711694309,355989081
711694309,39743812
168767461,112915037
168767461,368703433
168767461,819685194
168767461,25845428
168767461,739417207
168767461,825020656576294912
168767461,1222639789
168767461,18584875
168767461,122555803
168767461,1222616833
168767461,515722353
168767461,47293791
168767461,349300271
168767461,27031710
168767461,21829541
168767461,2693406407
168767461,747981378571145220
112915037,368703433
112915037,21897281
112915037,183310940
112915037,25845428
112915037,34705686
112915037,18132032
112915037,43403778
112915037,29206353
112915037,195271137
112915037,349300271
44527648,21897281
44527648,177584156
44527648,18732991
44527648,349300271
44527648,19114743
44527648,2826858770
44527648,222189121
221573745,533394907
221573745,34781689
221573745,739013040
368703433,185449401
368703433,515722353
819685194,515722353
1289482598,115682368
533394907,21254264
533394907,185449401
533394907,57100687
533394907,177345928
533394907,359099321
415953853,196795202
415953853,312149036
22959589,277434037
22959589,253542078
22959589,14939981
22959589,1915534530
22959589,63796828
22959589,171337448
96013710,375481345
96013710,157044652
96013710,955411253740101632
96013710,183520216
96013710,4134006677
96013710,18783579
96013710,1108246764
96013710,1081412872767524864
96013710,1172662915
96013710,941523072313692160
96013710,4777761619
96013710,487448993
96013710,211722410
96013710,203083495
96013710,396086694
96013710,104296908
96013710,912583641875800064
96013710,2746855882
96013710,1018559038748061696
96013710,1010466720715300864
96013710,148760908
96013710,198565074
96013710,420931256
96013710,1703499732
96013710,1649633971
96013710,149915877
74466455,4826209539
74466455,3283129802
74466455,811587184922951684
74466455,877807935493033984
74466455,3020825118
74466455,441241027
74466455,1850701152
74466455,1018559038748061696
74466455,770816099046875136
74466455,25759151
74466455,1906559318
74466455,715757297075625984
74466455,2289092282
243217268,48177728
243217268,410409666
243217268,1117786405
243217268,94360081
243217268,811587184922951684
243217268,3020825118
243217268,795632705048350721
243217268,121834703
243217268,2289092282
240884573,405728790
240884573,21360280
240884573,3318509521
240884573,360180000
240884573,569873676
240884573,963204890842615809
240884573,165199036
918372090,21388225
918372090,29762964
918372090,46291977
918372090,463026107
918372090,855262092
918372090,19069569
918372090,2874942725
918372090,1144116160876744704
918372090,1010466720715300864
918372090,1180372508
918372090,2713379667
918372090,1069130122727444480
193272907,95092020
193272907,19713521
193272907,91942071
193272907,57497901
193272907,33057154
193272907,30205586
193272907,15518172
193272907,8596022
193272907,53925101
193272907,3221169342
193272907,1089697480810348544
193272907,941612155786416128
193272907,616762833
3161509231,2295217322
3161509231,377199941
3161509231,3357277319
3161509231,1668546120
3161509231,20307037
3161509231,3323847303
3161509231,2903845560
3161509231,305979692
3161509231,56861731
3161509231,24290265
3161509231,2767108013
3161509231,617196939
799849302193479680,390652630
799849302193479680,178555145
799849302193479680,198954216
799849302193479680,1018914914
799849302193479680,277907571
799849302193479680,1066577732488884224
799849302193479680,1023533797449580544
799849302193479680,856143873470582784
799849302193479680,1069130122727444480
742321476523692032,25238117
742321476523692032,229724396
742321476523692032,385986859
742321476523692032,124971652
742321476523692032,870012684
742321476523692032,434026944
742321476523692032,2836795494
742321476523692032,2408685091
742321476523692032,373221150
742321476523692032,872172857668898817
742321476523692032,3439182743
742321476523692032,997756460405874688
742321476523692032,980695899268636672
955436229180477440,2831420532
955436229180477440,752325773390938112
955436229180477440,70413374
955436229180477440,22607674
955436229180477440,870012684
955436229180477440,3420807695
955436229180477440,1107599149
955436229180477440,281005909
955436229180477440,3246251654
301233402,247653244
301233402,1605744104
301233402,243127562
301233402,1239332857807384576
301233402,315215004
301233402,438443784
301233402,3221169342
301233402,718856284771065857
301233402,745749274198081537
301233402,2985197002
301233402,796191896
836079913564323841,499255449
836079913564323841,70502327
836079913564323841,1128721134332076032
836079913564323841,749010534020833284
836079913564323841,890235428695142401
836079913564323841,1705133024
836079913564323841,123576946
836079913564323841,4284288797
836079913564323841,2684170282
836079913564323841,900695137919139841
836079913564323841,85238236
3183451663,284027188
3183451663,18857913
3183451663,3420807695
3183451663,918541053510029312
3183451663,872172857668898817
3183451663,2260216071
3183451663,1487443507
3183451663,3141103714
3183451663,217599946
3183451663,281005909
6253282,2244994945
6253282,165326839
6253282,468445437
6253282,4323735923
6253282,117427286
6253282,3102051970
6253282,376825877
6253282,3150940290
6253282,895814938995957760
6253282,175638252
6253282,17220636
6253282,245687754
158079127,234489024
158079127,627208970
158079127,414869890
172020392,26270913
172020392,28406270
172020392,43403778
172020392,43024351
172020392,11347122
172020392,19418459
172020392,495309159
234489024,178111058
234489024,13
881925932398895104,1209936918
881925932398895104,43237308
881925932398895104,845996948
881925932398895104,46305708
881925932398895104,487448993
881925932398895104,3041623413
881925932398895104,3376781080
881925932398895104,752277305301413888
